[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 54.10000228881836, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:19:44
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:19:47
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 54.10000228881836, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:19:51
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 54.10000228881836, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:19:54
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.5];05.04.2022 -- 20:19:57
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 54.10000228881836, 17.30000114440918, 53.5];05.04.2022 -- 20:20:00
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 54.10000228881836, 17.30000114440918, 53.5];05.04.2022 -- 20:20:04
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 54.10000228881836, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:20:07
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 54.10000228881836, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:20:10
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:20:13
[18.100000381469727, 60.5, 17.700000762939453, 60.29999923706055, 17.5, 54.10000228881836, 17.30000114440918, 53.5];05.04.2022 -- 20:20:17
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 54.10000228881836, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:20:20
[18.100000381469727, 60.5, 17.700000762939453, 60.29999923706055, 17.5, 54.10000228881836, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:20:23
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:20:26
[18.100000381469727, 60.5, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:20:30
[18.100000381469727, 60.5, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:20:33
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:20:36
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:20:39
[18.100000381469727, 60.5, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:20:43
[18.100000381469727, 60.5, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:20:46
[18.100000381469727, 60.5, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:20:49
[18.100000381469727, 60.5, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:20:52
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:20:56
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:20:59
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:21:02
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:21:05
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:21:09
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:21:12
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:21:15
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:21:18
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:21:22
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.600000381469727, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:21:25
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:21:28
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:21:31
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:21:35
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:21:38
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:21:41
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:21:44
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:21:48
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:21:51
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:21:54
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:21:57
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:22:01
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:22:04
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:22:07
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:22:10
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:22:14
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.70000076293945, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:22:17
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.70000076293945, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:22:20
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:22:23
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:22:26
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:22:30
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:22:33
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:22:36
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:22:39
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:22:43
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.400001525878906, 17.5, 54.0, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:22:46
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:22:49
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:22:52
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:22:56
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:22:59
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:23:02
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:23:05
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:23:09
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:23:12
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:23:15
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:23:18
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:23:22
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:23:25
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.400001525878906, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:23:28
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:23:31
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:23:35
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:23:38
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:23:41
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:23:44
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:23:48
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:23:51
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:23:54
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:23:57
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:24:01
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:24:04
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:24:07
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:24:10
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:24:14
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:24:17
[18.100000381469727, 60.400001525878906, 17.600000381469727, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:24:20
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:24:23
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:24:27
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:24:30
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:24:33
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:24:36
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:24:40
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:24:43
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:24:46
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:24:49
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:24:53
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:24:56
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:24:59
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:25:02
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:25:06
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:25:09
[18.100000381469727, 60.400001525878906, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:25:12
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:25:15
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:25:19
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:25:22
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.400001525878906];05.04.2022 -- 20:25:25
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:25:28
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:25:32
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:25:35
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:25:38
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:25:41
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:25:45
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:25:48
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:25:51
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:25:54
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:25:58
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:26:01
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:26:04
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:26:07
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:26:11
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:26:14
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:26:17
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:26:20
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:26:24
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:26:27
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:26:30
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:26:33
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:26:37
[18.100000381469727, 60.29999923706055, 17.600000381469727, 60.20000076293945, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:26:40
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:26:43
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:26:46
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:26:50
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:26:53
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:26:56
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:26:59
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.70000076293945, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:27:03
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:27:06
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:27:09
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:27:12
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.400001525878906, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:27:16
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:27:19
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:27:22
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:27:25
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:27:29
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:27:32
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:27:35
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.70000076293945, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:27:38
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.10000228881836];05.04.2022 -- 20:27:42
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:27:45
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:27:48
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:27:51
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:27:55
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:27:58
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:28:01
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:28:04
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:28:08
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:28:11
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:28:14
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:28:17
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:28:21
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:28:24
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:28:27
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:28:30
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:28:34
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 54.0, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:28:37
[18.100000381469727, 60.20000076293945, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.29999923706055];05.04.2022 -- 20:28:40
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.900001525878906, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:28:43
[18.100000381469727, 60.29999923706055, 17.700000762939453, 60.29999923706055, 17.5, 53.79999923706055, 17.30000114440918, 53.20000076293945];05.04.2022 -- 20:28:47
